"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000011863","IMBRO/A","2022-12-23T12:54:37+01:00","2010-03-09T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","171.2","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.93","1","goedgekeurd",,,,
"Temperatuur","1522","T","11.1","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2010-03-09","24.0","ug/l",,,,"goedgekeurd"
"Temperatuur","1522","T","2010-03-09","19.4","Cel",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2010-03-09","180.4","mS/m",,,,"goedgekeurd"
"natrium","1262","Na","2010-03-09","355.26","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2010-03-09","8.27","mg/l",,,,"goedgekeurd"
"kalium","920","K","2010-03-09","1.81","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2010-03-09","3.12","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2010-03-09","738.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2010-03-09","269.1","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2010-03-09","0.01","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2010-03-09","1.0","mg/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","2010-03-09","0.14","mg/l",,,,"goedgekeurd"
"arseen","310","As","2010-03-09","1.56","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2010-03-09","0.1","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2010-03-09","85.24","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2010-03-09","6.87","1",,,,"goedgekeurd"
"koper","971","Cu","2010-03-09","0.58","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","2010-03-09","1.48","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","2010-03-09","0.03","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2010-03-09","5.25","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2010-03-09","486.0","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2010-03-09","0.4","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2010-03-09","2.0","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","2010-03-09","11178.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
