"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000011852","IMBRO/A","2022-12-23T12:54:13+01:00","1999-09-20T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"tritium","3896","H3","1999-09-20","11.86","1",,,,"goedgekeurd"
,,,,,,,,,
