"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061699","IMBRO/A","2025-04-11T03:44:40+02:00","1993-09-06T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","2.3","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.3","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Zuurgraad","1398","pH","1993-09-06","7.1","1","7.1","1",,"goedgekeurd"
"nitraat","1270","NO3","1993-09-06","1.1","mg/l","1.1","mg/l",,"goedgekeurd"
"nitriet","1273","NO2","1993-09-06","0.01","mg/l","0.01","mg/l",,"goedgekeurd"
"ammonium","289","NH4","1993-09-06","4.1","mg/l","4.1","mg/l",,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1993-09-06","2285.0","mS/m","2285.0","mS/m",,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-09-06","0.02","mg/l","0.02","mg/l",,"goedgekeurd"
"sulfaat","1508","SO4","1993-09-06","1565.32","mg/l","1565.32","mg/l",,"goedgekeurd"
"chroom","517","Cr","1993-09-06","10.0","ug/l","10.0","ug/l","<","goedgekeurd"
"chloride","508","Cl","1993-09-06","9468.31","mg/l","9468.31","mg/l",,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1993-09-06","839.36","mg/l","839.36","mg/l",,"goedgekeurd"
"ijzer","879","Fe","1993-09-06","16630.0","ug/l","16630.0","ug/l",,"goedgekeurd"
"mangaan","1128","Mn","1993-09-06","1730.0","ug/l","1730.0","ug/l",,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1993-09-06","2022.0","mS/m","2022.0","mS/m",,"goedgekeurd"
"kalium","920","K","1993-09-06","149.75","mg/l","149.75","mg/l",,"goedgekeurd"
,,,,,,,,,
