"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000457","IMBRO/A","2022-11-25T10:44:30+01:00","1994-04-18T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1994-04-18","38.19","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1994-04-18","0.04","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1994-04-18","124.89","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1994-04-18","13.49","ug/l",,,"<","goedgekeurd"
"koolstof organisch","1318","Corg","1994-04-18","10.17","mg/l",,,,"goedgekeurd"
"barium","333","Ba","1994-04-18","162.04","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1994-04-18","0.63","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1994-04-18","12.05","mg/l",,,,"goedgekeurd"
"kalium","920","K","1994-04-18","6.92","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1994-04-18","460.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1994-04-18","17.08","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1994-04-18","0.71","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1994-04-18","0.06","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1994-04-18","0.12","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1994-04-18","75.21","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1994-04-18","316.3","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1994-04-18","6.53","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1994-04-18","0.2","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1994-04-18","4803.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
