"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000060924","IMBRO/A","2025-04-11T02:32:39+02:00","1997-11-24T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.5","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitraat","1270","NO3","1997-11-24","2.0","mg/l",,,"<","goedgekeurd"
"lood","1116","Pb","1997-11-24","5.0","ug/l",,,"<","goedgekeurd"
"aluminium","284","Al","1997-11-24","5.0","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1997-11-24","5.0","ug/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1997-11-24","0.5","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","1997-11-24","2.5","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","1997-11-24","5.0","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1997-11-24","5.0","ug/l",,,"<","goedgekeurd"
"stikstof Kjeldahl","4064","NKj","1997-11-24","3.8","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1997-11-24","2.5","ug/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","1997-11-24","320.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1997-11-24","5.51","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1997-11-24","46.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1997-11-24","60.4","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1997-11-24","7.7","1",,,,"goedgekeurd"
"kalium","920","K","1997-11-24","24.2","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1997-11-24","30.7","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1997-11-24","380.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1997-11-24","130.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1997-11-24","3.7","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1997-11-24","39.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1997-11-24","1.0","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","1997-11-24","19.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
