"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000051648","IMBRO/A","2025-04-10T12:20:39+02:00","1993-12-14T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"calcium","447","Ca","1993-12-14","97.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1993-12-14","97.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1993-12-14","7.0","1",,,,"goedgekeurd"
"natrium","1262","Na","1993-12-14","91.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-12-14","32.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1993-12-14","5.8","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-12-14","7000.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-12-14","400.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1993-12-14","6.44","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-12-14","49.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-12-14","160.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1993-12-14","510.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1993-12-14","0.82","mg/l",,,,"goedgekeurd"
,,,,,,,,,
