"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012283","IMBRO/A","2023-01-09T10:07:20+01:00","2005-01-05T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.4","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","26.0","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"koper","971","Cu","2005-01-05","9.0","ug/l",,,,"onbeslist"
"kalium","920","K","2005-01-05","7.1","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2005-01-05","15.0","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2005-01-05","18.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2005-01-05","1100.0","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2005-01-05","23.1","mS/m",,,,"onbeslist"
"zink","1693","Zn","2005-01-05","402.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2005-01-05","2.0","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2005-01-05","2.0","mg/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","2005-01-05","3.6","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2005-01-05","3.6","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2005-01-05","4.4","1",,,,"goedgekeurd"
"aluminium","284","Al","2005-01-05","3500.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2005-01-05","0.05","mg/l",,,"<","goedgekeurd"
"ijzer","879","Fe","2005-01-05","20.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2005-01-05","0.02","mg/l",,,"<","goedgekeurd"
"silicium","1479","Si","2005-01-05","11.41","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2005-01-05","5.65","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2005-01-05","24.0","mg/l",,,,"onbeslist"
"sulfaat","1508","SO4","2005-01-05","66.0","mg/l",,,,"onbeslist"
"barium","333","Ba","2005-01-05","54.9","ug/l",,,,"onbeslist"
"strontium","1501","Sr","2005-01-05","60.8","ug/l",,,,"onbeslist"
,,,,,,,,,
