"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000013746","IMBRO/A","2023-01-09T12:07:32+01:00","2014-07-02T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","6.94","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","99.3","mS/m","goedgekeurd",,,,
"zuurstof","1701","O2","6.73","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","13.2","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"molybdeen","1243","Mo","2014-07-02","2.0","ug/l",,,"<","goedgekeurd"
"vanadium","1642","V","2014-07-02","0.3","ug/l",,,"<","goedgekeurd"
"strontium","1501","Sr","2014-07-02","340.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2014-07-02","0.12","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2014-07-02","1.1","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2014-07-02","63.0","ug/l",,,,"onbeslist"
"Geleidendheid","3548","GELDHD","2014-07-02","93.1","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2014-07-02","7.0","1",,,,"goedgekeurd"
"lithium","1115","Li","2014-07-02","7.4","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2014-07-02","150.0","mg/l",,,,"goedgekeurd"
"kwik","1097","Hg","2014-07-02","0.03","ug/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","2014-07-02","14.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2014-07-02","1.1","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2014-07-02","52.0","ug/l",,,,"onbeslist"
"koper","971","Cu","2014-07-02","0.33","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2014-07-02","0.1","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2014-07-02","1.0","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","2014-07-02","10.0","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","2014-07-02","80.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2014-07-02","21.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","2014-07-02","2.5","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2014-07-02","23.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2014-07-02","0.06","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2014-07-02","0.04","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2014-07-02","120.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2014-07-02","14.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2014-07-02","0.01","mg/l",,,"<","goedgekeurd"
"chloride","508","Cl","2014-07-02","43.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2014-07-02","0.6","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2014-07-02","0.02","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
