"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000038440","IMBRO/A","2023-01-16T15:22:07+01:00","1993-07-06T13:00:00+02:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","95.0","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","12.3","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.47","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1993-07-06","13.49","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1993-07-06","28.32","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1993-07-06","104.92","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-07-06","157.972","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-07-06","0.062","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-07-06","76.906","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1993-07-06","532.73","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-07-06","2033.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1993-07-06","4.457","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-07-06","11.426","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-07-06","1099.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-07-06","89.868","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1993-07-06","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1993-07-06","77.058","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1993-07-06","1.141","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1993-07-06","0.05","mg/l",,,,"goedgekeurd"
,,,,,,,,,
