"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000038448","IMBRO/A","2023-01-16T15:22:38+01:00","1993-07-06T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.58","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","92.0","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","12.0","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1993-07-06","13.49","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1993-07-06","65.255","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1993-07-06","98.466","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-07-06","151.765","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-07-06","0.093","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-07-06","73.227","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1993-07-06","522.215","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-07-06","2597.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1993-07-06","4.262","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-07-06","11.79","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-07-06","1175.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-07-06","78.718","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1993-07-06","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1993-07-06","84.16","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1993-07-06","1.201","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1993-07-06","0.027","mg/l",,,,"goedgekeurd"
,,,,,,,,,
