"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000027408","IMBRO/A","2023-01-13T09:42:20+01:00","1998-05-26T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","204.0","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","11.2","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.66","1","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","431.495","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1998-05-26","13.49","ug/l",,,,"goedgekeurd"
"arseen","310","As","1998-05-26","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1998-05-26","159.577","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1998-05-26","452.484","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1998-05-26","0.988","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1998-05-26","0.699","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1998-05-26","0.152","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1998-05-26","0.096","mg/l",,,"<","goedgekeurd"
"strontium","1501","Sr","1998-05-26","725.494","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1998-05-26","13633.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1998-05-26","2.972","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1998-05-26","11.207","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1998-05-26","784.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1998-05-26","2.256","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1998-05-26","200.496","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1998-05-26","0.704","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1998-05-26","26.156","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1998-05-26","209.446","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1998-05-26","0.028","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1998-05-26","0.045","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
