"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000027415","IMBRO/A","2023-01-13T09:42:32+01:00","2002-07-03T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","210.0","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","447.405","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","10.9","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.79","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2002-07-03","53.96","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2002-07-03","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2002-07-03","152.436","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2002-07-03","425.79","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2002-07-03","1.326","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2002-07-03","1.271","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","2002-07-03","0.204","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2002-07-03","0.096","mg/l",,,"<","goedgekeurd"
"strontium","1501","Sr","2002-07-03","700.96","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2002-07-03","13666.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2002-07-03","2.893","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2002-07-03","11.377","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2002-07-03","783.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2002-07-03","2.13","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2002-07-03","182.885","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2002-07-03","1.878","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2002-07-03","13.078","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2002-07-03","199.198","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2002-07-03","0.028","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2002-07-03","0.02","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
