"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061710","IMBRO/A","2025-04-11T03:45:03+02:00","1995-01-01T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.18","1","goedgekeurd",,,,
"zuurstof","1701","O2","2.6","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","3042.0","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitraat","1270","NO3","1995-01-01","4.0","mg/l","4.0","mg/l",,"goedgekeurd"
"nitriet","1273","NO2","1995-01-01","0.28","mg/l","0.28","mg/l",,"goedgekeurd"
"ammonium","289","NH4","1995-01-01","15.4","mg/l","15.4","mg/l",,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-01-01","0.2","mg/l","0.2","mg/l",,"goedgekeurd"
"Kleur","3886","KLEUR","1995-01-01","5.0","1","5.0","1",,"goedgekeurd"
"sulfaat","1508","SO4","1995-01-01","1786.0","mg/l","1786.0","mg/l",,"goedgekeurd"
"chloride","508","Cl","1995-01-01","13001.0","mg/l","13001.0","mg/l",,"goedgekeurd"
"natrium","1262","Na","1995-01-01","7830.0","mg/l","7830.0","mg/l",,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-01-01","1150.46","mg/l","1150.46","mg/l",,"goedgekeurd"
"ijzer","879","Fe","1995-01-01","17410.0","ug/l","17410.0","ug/l",,"goedgekeurd"
"magnesium","1125","Mg","1995-01-01","840.0","mg/l","840.0","mg/l",,"goedgekeurd"
"mangaan","1128","Mn","1995-01-01","490.0","ug/l","490.0","ug/l",,"goedgekeurd"
"calcium","447","Ca","1995-01-01","330.8","mg/l","330.8","mg/l",,"goedgekeurd"
"kalium","920","K","1995-01-01","282.0","mg/l","282.0","mg/l",,"goedgekeurd"
,,,,,,,,,
