"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033611","IMBRO/A","2023-01-13T19:52:14+01:00","1991-04-16T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1991-04-16","21.49","ug/l",,,,"goedgekeurd"
"arseen","310","As","1991-04-16","0.07","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1991-04-16","59.99","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1991-04-16","779.57","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1991-04-16","0.73","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1991-04-16","0.63","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","1991-04-16","320.9","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1991-04-16","6.81","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1991-04-16","525.82","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1991-04-16","1.18","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1991-04-16","0.19","mg/l",,,"<","goedgekeurd"
"strontium","1501","Sr","1991-04-16","1087.34","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1991-04-16","3150.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1991-04-16","33.07","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1991-04-16","84.19","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1991-04-16","620.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1991-04-16","12.42","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1991-04-16","293.32","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1991-04-16","0.59","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1991-04-16","2.07","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1991-04-16","6.54","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1991-04-16","210.62","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1991-04-16","8.83","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1991-04-16","0.03","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1991-04-16","0.44","ug/l",,,,"goedgekeurd"
,,,,,,,,,
