"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033919","IMBRO/A","2023-01-13T20:12:44+01:00","2019-03-04T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","2.4","mg/l","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","91.82","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","9.5","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.16","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2019-03-04","2.251","ug/l",,,,"goedgekeurd"
"arseen","310","As","2019-03-04","2.607","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2019-03-04","58.13","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2019-03-04","136.008","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2019-03-04","0.5","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2019-03-04","4.353","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2019-03-04","65.712","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2019-03-04","7.61","1",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2019-03-04","0.152","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2019-03-04","20.791","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2019-03-04","238.6","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2019-03-04","60.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2019-03-04","8.624","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2019-03-04","19.65","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2019-03-04","53.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2019-03-04","0.526","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2019-03-04","41.0","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2019-03-04","2.184","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2019-03-04","0.2","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2019-03-04","4.0","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","2019-03-04","44.97","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2019-03-04","9.23","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2019-03-04","1.939","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2019-03-04","0.05","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
