"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033617","IMBRO/A","2023-01-13T19:52:35+01:00","1993-03-23T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","168.0","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","10.0","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.48","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1993-03-23","13.49","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1993-03-23","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1993-03-23","6.729","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-03-23","115.999","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-03-23","0.588","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-03-23","215.386","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1993-03-23","585.302","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-03-23","1005.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1993-03-23","69.598","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-03-23","82.289","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-03-23","49.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-03-23","79.752","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1993-03-23","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1993-03-23","54.773","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1993-03-23","7.482","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1993-03-23","0.06","mg/l",,,,"goedgekeurd"
,,,,,,,,,
