"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000063106","IMBRO/A","2025-04-11T10:32:33+02:00","1998-09-03T12:00:00+02:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.9","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ijzer","879","Fe","1998-09-03","1400.0","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1998-09-03","190.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1998-09-03","200.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1998-09-03","0.04","mg/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1998-09-03","0.54","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1998-09-03","6.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1998-09-03","17.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1998-09-03","440.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1998-09-03","44.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1998-09-03","4.6","mg/l",,,,"goedgekeurd"
,,,,,,,,,
