"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000035858","IMBRO/A","2023-01-13T22:14:05+01:00","2011-01-14T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.14","1","goedgekeurd",,,,
"zuurstof","1701","O2","0.31","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","148.9","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","608.23","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","12.1","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2011-01-14","112.9","ug/l",,,,"goedgekeurd"
"arseen","310","As","2011-01-14","8.17","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2011-01-14","16.67","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2011-01-14","147.83","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2011-01-14","0.97","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2011-01-14","3.15","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2011-01-14","137.2","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2011-01-14","7.05","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2011-01-14","585.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2011-01-14","0.43","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2011-01-14","11.29","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2011-01-14","336.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2011-01-14","490.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2011-01-14","25.5","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2011-01-14","9.71","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2011-01-14","80.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2011-01-14","0.319","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2011-01-14","199.11","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2011-01-14","2.11","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2011-01-14","1.56","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2011-01-14","176.47","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2011-01-14","86.23","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2011-01-14","6.9","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2011-01-14","0.02","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2011-01-14","0.03","ug/l",,,,"goedgekeurd"
,,,,,,,,,
