"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000035843","IMBRO/A","2023-01-13T22:13:22+01:00","1994-02-01T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","173.1","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","11.4","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","8.14","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1994-02-01","13.49","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1994-02-01","0.961","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1994-02-01","188.25","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1994-02-01","1.906","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1994-02-01","3.747","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1994-02-01","42.785","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1994-02-01","204.155","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1994-02-01","480.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1994-02-01","21.896","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1994-02-01","12.082","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1994-02-01","24.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1994-02-01","0.616","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1994-02-01","343.907","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1994-02-01","0.207","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1994-02-01","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1994-02-01","28.036","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1994-02-01","10.353","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1994-02-01","0.063","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1994-02-01","0.045","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
