"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000054832","IMBRO/A","2025-04-10T17:20:10+02:00","1993-12-13T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"sulfaat","1508","SO4","1993-12-13","15.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1993-12-13","605.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-12-13","86.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-12-13","800.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-12-13","1400.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-12-13","46.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1993-12-13","140.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1993-12-13","16.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-12-13","46.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1993-12-13","6.8","1",,,,"goedgekeurd"
"zink","1693","Zn","1993-12-13","65.0","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1993-12-13","99.0","mS/m",,,,"goedgekeurd"
,,,,,,,,,
