"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000044153","IMBRO","2024-07-02T12:11:14+02:00","2023-03-23T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.3","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.88","1","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","754.33","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","3610.0","mS/m","goedgekeurd",,,,
"zuurstof","1701","O2","0.9","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Zuurgraad","1398","pH","2023-03-23","6.73","1",,,,"goedgekeurd"
"aluminium","284","Al","2023-03-23","10.0","ug/l","10.0","ug/l","<","goedgekeurd"
"ammonium","289","NH4","2023-03-23","6.949","mg/l",,,,"goedgekeurd"
"arseen","310","As","2023-03-23","0.601","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2023-03-23","122.315","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2023-03-23","0.05","ug/l","0.05","ug/l","<","goedgekeurd"
"calcium","447","Ca","2023-03-23","758.47","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2023-03-23","13390.563","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2023-03-23","1.975","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2023-03-23","17239.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2023-03-23","203.449","mg/l",,,,"goedgekeurd"
"koper","971","Cu","2023-03-23","0.5","ug/l","0.5","ug/l","<","goedgekeurd"
"lood","1116","Pb","2023-03-23","0.2","ug/l","0.2","ug/l","<","goedgekeurd"
"magnesium","1125","Mg","2023-03-23","956.541","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2023-03-23","1473.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","2023-03-23","7331.001","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2023-03-23","1.186","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2023-03-23","0.029","mg/l","0.13","mg/l","<","goedgekeurd"
"strontium","1501","Sr","2023-03-23","7274.267","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2023-03-23","1931.267","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2023-03-23","4.0","ug/l","4.0","ug/l","<","goedgekeurd"
,,,,,,,,,
