"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033180","IMBRO/A","2023-01-13T19:28:06+01:00","1994-02-08T12:00:00+01:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","9.3","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.38","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","61.1","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1994-02-08","13.49","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1994-02-08","42.572","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1994-02-08","28.392","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1994-02-08","1.906","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1994-02-08","0.062","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1994-02-08","31.959","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1994-02-08","212.917","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1994-02-08","486.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1994-02-08","1.329","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1994-02-08","4.692","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1994-02-08","145.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1994-02-08","0.028","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1994-02-08","9.058","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1994-02-08","0.207","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1994-02-08","13.078","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1994-02-08","101.094","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1994-02-08","1.765","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1994-02-08","1.585","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1994-02-08","0.067","ug/l",,,,"goedgekeurd"
,,,,,,,,,
