"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033223","IMBRO/A","2023-01-13T19:30:10+01:00","1998-04-28T13:00:00+02:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.2","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.98","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","62.7","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","311.38","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1998-04-28","24.282","ug/l",,,,"goedgekeurd"
"arseen","310","As","1998-04-28","0.375","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1998-04-28","45.044","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1998-04-28","21.305","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1998-04-28","0.728","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1998-04-28","2.034","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1998-04-28","0.062","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1998-04-28","34.197","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1998-04-28","241.831","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1998-04-28","302.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1998-04-28","0.978","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1998-04-28","5.227","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1998-04-28","134.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1998-04-28","0.014","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1998-04-28","11.219","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1998-04-28","2.7","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1998-04-28","19.617","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1998-04-28","117.903","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1998-04-28","0.715","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1998-04-28","0.067","ug/l",,,,"goedgekeurd"
,,,,,,,,,
