"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034389","IMBRO/A","2023-01-13T20:41:28+01:00","1993-04-29T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","6.91","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","434.0","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","11.2","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1993-04-29","62.054","ug/l",,,,"goedgekeurd"
"arseen","310","As","1993-04-29","7.717","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1993-04-29","287.432","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-04-29","1087.003","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-04-29","0.279","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-04-29","0.096","mg/l",,,"<","goedgekeurd"
"strontium","1501","Sr","1993-04-29","694.827","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-04-29","14694.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1993-04-29","4.653","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-04-29","50.006","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-04-29","854.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-04-29","672.71","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1993-04-29","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1993-04-29","152.665","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1993-04-29","12.046","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1993-04-29","0.022","mg/l",,,,"goedgekeurd"
,,,,,,,,,
