"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000034449","IMBRO/A","2023-01-13T20:45:27+01:00","1997-12-02T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","628.31","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","10.5","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","440.0","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.47","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1997-12-02","21.584","ug/l",,,,"goedgekeurd"
"arseen","310","As","1997-12-02","64.206","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1997-12-02","117.692","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1997-12-02","1111.499","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1997-12-02","0.728","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1997-12-02","0.699","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1997-12-02","0.062","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1997-12-02","0.096","mg/l",,,"<","goedgekeurd"
"strontium","1501","Sr","1997-12-02","652.769","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1997-12-02","7160.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1997-12-02","3.949","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1997-12-02","67.412","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1997-12-02","45.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1997-12-02","1.975","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1997-12-02","689.654","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1997-12-02","0.704","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1997-12-02","13.078","ug/l",,,,"goedgekeurd"
"boor","386","B","1997-12-02","117.829","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1997-12-02","126.581","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1997-12-02","0.042","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1997-12-02","0.045","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
