"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000051886","IMBRO/A","2025-04-10T12:43:09+02:00","1990-06-27T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"arseen","310","As","1990-06-27","16.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1990-06-27","1.01","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-06-27","130.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-06-27","1.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-06-27","1035.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1990-06-27","0.88","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1990-06-27","22000.0","ug/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1990-06-27","2.14","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-06-27","19.0","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1990-06-27","1.27","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1990-06-27","31.1","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1990-06-27","18.7","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","1990-06-27","0.05","ug/l",,,,"onbeslist"
"nikkel","1267","Ni","1990-06-27","8.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1990-06-27","34.9","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1990-06-27","6.57","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1990-06-27","1900.0","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1990-06-27","139.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1990-06-27","7.64","1",,,,"goedgekeurd"
"natrium","1262","Na","1990-06-27","442.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1990-06-27","15.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1990-06-27","73.0","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1990-06-27","360.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
