"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000037279","IMBRO/A","2023-01-16T14:12:23+01:00","2017-08-14T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","1.6","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","47.0","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","5.05","1","goedgekeurd",,,,
"Temperatuur","1522","T","11.0","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","12.57","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2017-08-14","24.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2017-08-14","0.2","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2017-08-14","31.23","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2017-08-14","33.479","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2017-08-14","1.262","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2017-08-14","0.5","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2017-08-14","48.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2017-08-14","5.5","1",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2017-08-14","0.05","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","2017-08-14","88.58","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2017-08-14","169.9","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2017-08-14","50.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2017-08-14","1.343","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2017-08-14","14.34","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2017-08-14","22.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2017-08-14","0.05","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2017-08-14","14.82","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2017-08-14","30.17","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2017-08-14","0.387","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2017-08-14","24.72","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2017-08-14","48.95","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2017-08-14","3.66","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2017-08-14","17.083","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2017-08-14","0.285","ug/l",,,,"goedgekeurd"
,,,,,,,,,
