"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012391","IMBRO/A","2023-01-09T10:11:41+01:00","1991-11-08T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"magnesium","1125","Mg","1991-11-08","7.8","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1991-11-08","7.3","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1991-11-08","112.0","ug/l",,,,"goedgekeurd"
"strontium","1501","Sr","1991-11-08","155.0","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1991-11-08","37.4","mS/m",,,,"goedgekeurd"
"koper","971","Cu","1991-11-08","1.8","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1991-11-08","1.82","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1991-11-08","6.34","1",,,,"goedgekeurd"
"kalium","920","K","1991-11-08","6.1","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1991-11-08","5.56","ug/l",,,,"goedgekeurd"
"arseen","310","As","1991-11-08","5.04","ug/l",,,,"onbeslist"
"ijzer","879","Fe","1991-11-08","6200.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1991-11-08","0.09","mg/l",,,,"onbeslist"
"ammonium","289","NH4","1991-11-08","0.17","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1991-11-08","0.14","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1991-11-08","0.8","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1991-11-08","260.0","ug/l",,,,"onbeslist"
"cadmium","441","Cd","1991-11-08","0.22","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1991-11-08","42.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1991-11-08","22.8","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1991-11-08","71.0","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","1991-11-08","82.0","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1991-11-08","45.6","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1991-11-08","77.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
