"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000005238","IMBRO/A","2022-12-02T21:19:07+01:00","1996-11-27T11:00:00+01:00","onbekend","4",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.5","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.9","1","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","205.0","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","98.0","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitriet","1273","NO2","1996-11-27","0.003","mg/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1996-11-27","0.06","mg/l",,,,"goedgekeurd"
"kalium","920","K","1996-11-27","15.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1996-11-27","9.2","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1996-11-27","0.29","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1996-11-27","41.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1996-11-27","0.11","mg/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","1996-11-27","0.2","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1996-11-27","34.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1996-11-27","4100.0","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1996-11-27","42.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1996-11-27","200.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1996-11-27","140.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
