"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000005205","IMBRO/A","2022-12-02T21:16:30+01:00","1996-11-27T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.0","1","goedgekeurd",,,,
"Temperatuur","1522","T","11.0","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","637.0","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","139.0","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"koolstof organisch","1318","Corg","1996-11-27","12.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1996-11-27","39.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1996-11-27","0.61","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1996-11-27","5.36","mg/l",,,,"goedgekeurd"
"kalium","920","K","1996-11-27","30.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1996-11-27","210.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1996-11-27","17000.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1996-11-27","110.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1996-11-27","0.003","mg/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","1996-11-27","0.05","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1996-11-27","95.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1996-11-27","0.11","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1996-11-27","140.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
