"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000013804","IMBRO/A","2023-01-09T12:10:20+01:00","2013-07-17T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.03","1","goedgekeurd",,,,
"Temperatuur","1522","T","15.1","Cel","goedgekeurd",,,,
"zuurstof","1701","O2","0.15","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","70.0","mS/m","onbeslist",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"zink","1693","Zn","2013-07-17","12.0","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2013-07-17","7.2","1",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2013-07-17","0.75","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2013-07-17","120.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","2013-07-17","0.95","mg/l",,,,"onbeslist"
"natrium","1262","Na","2013-07-17","5.8","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2013-07-17","0.02","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2013-07-17","130.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2013-07-17","0.01","mg/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","2013-07-17","15.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2013-07-17","0.01","mg/l",,,,"goedgekeurd"
"vanadium","1642","V","2013-07-17","0.43","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2013-07-17","69.5","mS/m",,,,"goedgekeurd"
"chloride","508","Cl","2013-07-17","34.0","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2013-07-17","7.4","ug/l",,,,"goedgekeurd"
"lithium","1115","Li","2013-07-17","3.8","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","2013-07-17","0.03","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","2013-07-17","0.05","mg/l",,,"<","goedgekeurd"
"molybdeen","1243","Mo","2013-07-17","2.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","2013-07-17","0.02","mg/l",,,"<","goedgekeurd"
"koper","971","Cu","2013-07-17","0.15","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2013-07-17","0.2","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2013-07-17","0.13","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2013-07-17","78.0","ug/l",,,,"onbeslist"
"lood","1116","Pb","2013-07-17","1.2","ug/l",,,,"goedgekeurd"
"arseen","310","As","2013-07-17","0.4","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2013-07-17","23.0","ug/l",,,,"goedgekeurd"
"strontium","1501","Sr","2013-07-17","220.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2013-07-17","33.0","ug/l",,,,"onbeslist"
"aluminium","284","Al","2013-07-17","10.0","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
