"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000059329","IMBRO/A","2025-04-11T00:03:32+02:00","2005-02-02T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.0","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","2005-02-02","7.4","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2005-02-02","1140.0","mS/m",,,,"goedgekeurd"
"fosfaat","1334","PO4","2005-02-02","6.19","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2005-02-02","7.8","1",,,,"goedgekeurd"
"ammonium","289","NH4","2005-02-02","4.7","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2005-02-02","130.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2005-02-02","3760.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2005-02-02","140.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2005-02-02","55.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2005-02-02","2400.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","2005-02-02","100.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2005-02-02","1070.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2005-02-02","3400.0","mg/l",,,,"goedgekeurd"
"koper","971","Cu","2005-02-02","21.0","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2005-02-02","0.13","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2005-02-02","0.01","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2005-02-02","25.0","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2005-02-02","136.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","2005-02-02","5.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2005-02-02","10.0","ug/l",,,,"goedgekeurd"
"stikstof Kjeldahl","4064","NKj","2005-02-02","6.6","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2005-02-02","400.0","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2005-02-02","1.0","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2005-02-02","4.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2005-02-02","10.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
