"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033699","IMBRO/A","2023-01-13T19:57:51+01:00","1993-03-24T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","318.0","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","10.9","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.75","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1993-03-24","13.49","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1993-03-24","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1993-03-24","62.348","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-03-24","760.403","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-03-24","0.403","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-03-24","0.077","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1993-03-24","1098.755","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-03-24","3083.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1993-03-24","32.922","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-03-24","83.578","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-03-24","631.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-03-24","271.535","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1993-03-24","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1993-03-24","205.59","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1993-03-24","9.98","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1993-03-24","0.104","mg/l",,,,"goedgekeurd"
,,,,,,,,,
