"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000027863","IMBRO/A","2023-01-13T10:10:17+01:00","1996-07-03T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","631.03","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","485.0","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","11.0","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.67","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1996-07-03","45.866","ug/l",,,,"goedgekeurd"
"arseen","310","As","1996-07-03","0.899","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1996-07-03","811.483","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1996-07-03","1265.175","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1996-07-03","0.702","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1996-07-03","0.699","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1996-07-03","0.592","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1996-07-03","1.921","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1996-07-03","1023.402","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1996-07-03","32829.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1996-07-03","6.256","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1996-07-03","36.538","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1996-07-03","2037.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1996-07-03","13.001","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1996-07-03","650.64","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1996-07-03","0.698","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1996-07-03","6.539","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1996-07-03","271.249","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1996-07-03","0.028","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1996-07-03","0.056","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
