"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000947","IMBRO/A","2022-11-25T12:19:37+01:00","1993-07-12T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitraat","1270","NO3","1993-07-12","0.05","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1993-07-12","6.53","ug/l",,,"<","goedgekeurd"
"strontium","1501","Sr","1993-07-12","127.92","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-07-12","3.08","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-07-12","0.09","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1993-07-12","0.37","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1993-07-12","0.88","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","1993-07-12","0.78","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1993-07-12","0.28","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-07-12","8.5","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-07-12","152.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-07-12","2.86","mg/l",,,,"goedgekeurd"
"kalium","920","K","1993-07-12","0.66","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1993-07-12","134.24","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1993-07-12","1.9","ug/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1993-07-12","0.91","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-07-12","9.04","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1993-07-12","0.04","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1993-07-12","38.35","mg/l",,,,"goedgekeurd"
"barium","333","Ba","1993-07-12","7.55","ug/l",,,,"goedgekeurd"
"arseen","310","As","1993-07-12","0.22","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-07-12","452.0","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","1993-07-12","18.88","ug/l",,,,"goedgekeurd"
,,,,,,,,,
