"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000056384","IMBRO/A","2025-04-10T19:37:07+02:00","1990-07-13T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ijzer","879","Fe","1990-07-13","8800.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1990-07-13","1.0","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1990-07-13","1274.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1990-07-13","6.96","1",,,,"goedgekeurd"
"natrium","1262","Na","1990-07-13","3275.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1990-07-13","189.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-07-13","540.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1990-07-13","450.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1990-07-13","45.28","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-07-13","6385.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-07-13","11.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-07-13","1149.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1990-07-13","0.88","mg/l",,,,"goedgekeurd"
"arseen","310","As","1990-07-13","3.5","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1990-07-13","477.0","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1990-07-13","32.7","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1990-07-13","0.03","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","1990-07-13","0.05","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1990-07-13","2.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1990-07-13","26.4","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1990-07-13","50.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
