"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033418","IMBRO/A","2023-01-13T19:41:03+01:00","2001-07-10T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","366.265","mg/l","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.14","1","goedgekeurd",,,,
"Temperatuur","1522","T","11.0","Cel","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","58.8","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2001-07-10","53.96","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2001-07-10","0.45","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2001-07-10","120.85","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2001-07-10","6.027","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2001-07-10","1.04","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2001-07-10","1.271","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","2001-07-10","0.102","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2001-07-10","5.86","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2001-07-10","226.06","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2001-07-10","3211.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2001-07-10","2.033","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2001-07-10","14.294","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2001-07-10","31.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2001-07-10","0.07","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2001-07-10","4.989","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2001-07-10","1.174","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2001-07-10","19.617","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2001-07-10","102.124","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2001-07-10","0.028","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2001-07-10","0.02","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
