"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000035751","IMBRO/A","2023-01-13T22:08:38+01:00","1998-03-17T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","85.9","mS/m","goedgekeurd",,,,
"Temperatuur","1522","T","11.6","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.82","1","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","505.61","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1998-03-17","13.49","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1998-03-17","100.618","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1998-03-17","2.472","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1998-03-17","19.923","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1998-03-17","0.728","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","1998-03-17","0.699","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1998-03-17","0.96","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1998-03-17","4.515","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1998-03-17","732.503","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1998-03-17","1139.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1998-03-17","51.26","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1998-03-17","38.945","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1998-03-17","95.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1998-03-17","2.48","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1998-03-17","22.53","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1998-03-17","0.704","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1998-03-17","6.539","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1998-03-17","80.958","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1998-03-17","0.028","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1998-03-17","0.045","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
