"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000043672","IMBRO","2024-07-02T11:46:55+02:00","2022-03-22T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.71","1","goedgekeurd",,,,
"Temperatuur","1522","T","12.0","Cel","goedgekeurd",,,,
"zuurstof","1701","O2","0.4","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","96.5","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","537.99","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Zuurgraad","1398","pH","2022-03-22","7.74","1",,,,"goedgekeurd"
"aluminium","284","Al","2022-03-22","10.0","ug/l","10.0","ug/l","<","goedgekeurd"
"ammonium","289","NH4","2022-03-22","2.455","mg/l",,,,"goedgekeurd"
"arseen","310","As","2022-03-22","79.342","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2022-03-22","3.109","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2022-03-22","0.05","ug/l","0.05","ug/l","<","goedgekeurd"
"calcium","447","Ca","2022-03-22","109.893","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2022-03-22","28.679","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2022-03-22","0.5","ug/l","0.5","ug/l","<","goedgekeurd"
"ijzer","879","Fe","2022-03-22","1666.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","2022-03-22","51.316","mg/l",,,,"goedgekeurd"
"koper","971","Cu","2022-03-22","0.5","ug/l","0.5","ug/l","<","goedgekeurd"
"lood","1116","Pb","2022-03-22","0.2","ug/l","0.2","ug/l","<","goedgekeurd"
"magnesium","1125","Mg","2022-03-22","38.252","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2022-03-22","99.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","2022-03-22","23.018","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2022-03-22","0.73","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2022-03-22","0.029","mg/l","0.13","mg/l","<","goedgekeurd"
"strontium","1501","Sr","2022-03-22","844.658","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2022-03-22","34.554","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2022-03-22","4.0","ug/l","4.0","ug/l","<","goedgekeurd"
,,,,,,,,,
