"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000059239","IMBRO/A","2025-04-10T23:55:10+02:00","2004-01-09T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.5","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","2004-01-09","4.43","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2004-01-09","1300.0","mS/m",,,,"goedgekeurd"
"fosfaat","1334","PO4","2004-01-09","4.7","mg/l",,,,"goedgekeurd"
"arseen","310","As","2004-01-09","143.0","ug/l",,,,"goedgekeurd"
"stikstof Kjeldahl","4064","NKj","2004-01-09","5.7","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2004-01-09","10.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2004-01-09","5.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2004-01-09","5.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2004-01-09","2.5","ug/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2004-01-09","0.4","ug/l",,,"<","goedgekeurd"
"aluminium","284","Al","2004-01-09","5.0","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","2004-01-09","0.05","mg/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","2004-01-09","1050.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2004-01-09","236.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2004-01-09","4052.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","2004-01-09","7.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2004-01-09","150.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2004-01-09","4810.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2004-01-09","172.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","2004-01-09","121.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2004-01-09","67.0","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2004-01-09","2.5","ug/l",,,"<","goedgekeurd"
"natrium","1262","Na","2004-01-09","2470.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2004-01-09","7.7","1",,,,"goedgekeurd"
,,,,,,,,,
