"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000058709","IMBRO/A","2025-04-10T23:08:14+02:00","1990-06-20T12:00:00+02:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"natrium","1262","Na","1990-06-20","9575.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1990-06-20","0.21","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1990-06-20","10.4","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1990-06-20","2.0","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","1990-06-20","0.05","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1990-06-20","45.9","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1990-06-20","0.5","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1990-06-20","2876.0","mS/m",,,,"goedgekeurd"
"arseen","310","As","1990-06-20","138.0","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1990-06-20","7.06","1",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1990-06-20","0.36","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1990-06-20","0.88","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-06-20","881.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-06-20","2082.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-06-20","15370.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1990-06-20","9.06","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1990-06-20","300.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1990-06-20","19400.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-06-20","1065.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1990-06-20","469.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1990-06-20","39.0","mg/l",,,,"onbeslist"
"cadmium","441","Cd","1990-06-20","0.39","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1990-06-20","10.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
