"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000059568","IMBRO/A","2025-04-11T00:25:11+02:00","1990-06-19T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"zink","1693","Zn","1990-06-19","50.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1990-06-19","14.0","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","1990-06-19","0.05","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1990-06-19","57.7","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1990-06-19","8.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1990-06-19","0.5","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1990-06-19","0.41","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1990-06-19","2345.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1990-06-19","6.65","1",,,,"goedgekeurd"
"natrium","1262","Na","1990-06-19","5325.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1990-06-19","125.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1990-06-19","573.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1990-06-19","0.88","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-06-19","735.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1990-06-19","0.18","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1990-06-19","0.09","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-06-19","1213.0","mg/l",,,,"goedgekeurd"
"arseen","310","As","1990-06-19","0.78","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-06-19","645.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-06-19","11840.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1990-06-19","17.11","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1990-06-19","1400.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1990-06-19","31500.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
