"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000003904","IMBRO/A","2022-12-02T19:12:07+01:00","1997-10-03T12:00:00+02:00","onbekend","8",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","13.0","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","145.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfaat","1334","PO4","1997-10-03","0.65","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1997-10-03","0.006","mg/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","1997-10-03","0.11","mg/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1997-10-03","0.24","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1997-10-03","0.45","mg/l",,,,"onbeslist"
"ijzer","879","Fe","1997-10-03","500.0","ug/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1997-10-03","1.4","mg/l",,,,"goedgekeurd"
"kalium","920","K","1997-10-03","1.7","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1997-10-03","4.3","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1997-10-03","39.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1997-10-03","7.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1997-10-03","8.4","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1997-10-03","7.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1997-10-03","360.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
