"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000003889","IMBRO/A","2022-12-02T19:11:50+01:00","2000-01-01T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"arseen","310","As","2000-01-01","3.4","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2000-01-01","170.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2000-01-01","17.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
