"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000043695","IMBRO","2024-07-02T11:47:57+02:00","2022-03-28T13:00:00+02:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","6.84","1","goedgekeurd",,,,
"Temperatuur","1522","T","11.4","Cel","goedgekeurd",,,,
"zuurstof","1701","O2","4.9","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","94.2","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","331.5","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Zuurgraad","1398","pH","2022-03-28","6.65","1",,,,"goedgekeurd"
"aluminium","284","Al","2022-03-28","10.0","ug/l","10.0","ug/l","<","goedgekeurd"
"ammonium","289","NH4","2022-03-28","0.112","mg/l",,,,"goedgekeurd"
"arseen","310","As","2022-03-28","2.093","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2022-03-28","41.077","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2022-03-28","0.123","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2022-03-28","156.342","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2022-03-28","43.31","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2022-03-28","4.24","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2022-03-28","50.0","ug/l","0.05","ug/l","<","goedgekeurd"
"kalium","920","K","2022-03-28","2.039","mg/l",,,,"goedgekeurd"
"koper","971","Cu","2022-03-28","0.5","ug/l","0.5","ug/l","<","goedgekeurd"
"lood","1116","Pb","2022-03-28","0.2","ug/l","0.2","ug/l","<","goedgekeurd"
"magnesium","1125","Mg","2022-03-28","22.742","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2022-03-28","4.0","ug/l","0.004","ug/l","<","goedgekeurd"
"natrium","1262","Na","2022-03-28","25.505","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2022-03-28","3.035","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2022-03-28","15.281","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2022-03-28","316.746","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2022-03-28","109.412","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2022-03-28","56.228","ug/l",,,,"goedgekeurd"
,,,,,,,,,
