"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000038044","IMBRO/A","2023-01-16T14:57:03+01:00","2014-08-07T13:00:00+02:00","onderwaterpomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","5.09","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","96.0","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.04","1","goedgekeurd",,,,
"Temperatuur","1522","T","10.3","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","326.9","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2014-08-07","10.0","ug/l",,,"<","goedgekeurd"
"arseen","310","As","2014-08-07","1.9","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2014-08-07","41.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2014-08-07","44.95","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2014-08-07","2.9","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2014-08-07","0.5","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2014-08-07","101.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2014-08-07","6.87","1",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2014-08-07","0.08","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2014-08-07","125.84","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2014-08-07","330.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2014-08-07","50.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2014-08-07","1.9","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2014-08-07","21.86","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2014-08-07","4.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","2014-08-07","0.05","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2014-08-07","23.6","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2014-08-07","1.5","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2014-08-07","0.2","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2014-08-07","57.0","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2014-08-07","151.47","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2014-08-07","0.3","mg/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","2014-08-07","19.024","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2014-08-07","0.14","ug/l",,,,"goedgekeurd"
"antimoon","301","Sb","2014-08-07","0.1","ug/l",,,"<","goedgekeurd"
"kobalt","527","Co","2014-08-07","0.1","ug/l",,,"<","goedgekeurd"
"molybdeen","1243","Mo","2014-08-07","0.4","ug/l",,,,"goedgekeurd"
,,,,,,,,,
