"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061685","IMBRO/A","2025-04-11T03:44:12+02:00","1995-01-01T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","8.42","1","goedgekeurd",,,,
"zuurstof","1701","O2","6.0","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","203.7","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"nitriet","1273","NO2","1995-01-01","1.18","mg/l","1.18","mg/l",,"goedgekeurd"
"nitraat","1270","NO3","1995-01-01","9.38","mg/l","9.38","mg/l",,"goedgekeurd"
"ammonium","289","NH4","1995-01-01","2.76","mg/l","2.76","mg/l",,"goedgekeurd"
"fosfor totaal","4188","Ptot","1995-01-01","5.01","mg/l","5.01","mg/l",,"goedgekeurd"
"sulfaat","1508","SO4","1995-01-01","34.6","mg/l","34.6","mg/l",,"goedgekeurd"
"chloride","508","Cl","1995-01-01","516.0","mg/l","516.0","mg/l",,"goedgekeurd"
"natrium","1262","Na","1995-01-01","724.0","mg/l","724.0","mg/l",,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1995-01-01","1320.04","mg/l","1320.04","mg/l",,"goedgekeurd"
"ijzer","879","Fe","1995-01-01","6260.0","ug/l","6260.0","ug/l",,"goedgekeurd"
"magnesium","1125","Mg","1995-01-01","35.5","mg/l","35.5","mg/l",,"goedgekeurd"
"mangaan","1128","Mn","1995-01-01","310.0","ug/l","310.0","ug/l",,"goedgekeurd"
"calcium","447","Ca","1995-01-01","44.95","mg/l","44.95","mg/l",,"goedgekeurd"
"kalium","920","K","1995-01-01","36.7","mg/l","36.7","mg/l",,"goedgekeurd"
,,,,,,,,,
