"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061210","IMBRO/A","2025-04-11T02:59:39+02:00","1994-12-13T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"waterstofcarbonaat","374","HCO3","1994-12-13","1400.0","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1994-12-13","12.0","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1994-12-13","1800.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1994-12-13","15600.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1994-12-13","24.15","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1994-12-13","400.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1994-12-13","7100.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1994-12-13","895.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1994-12-13","340.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1994-12-13","310.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1994-12-13","8190.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1994-12-13","6.8","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1994-12-13","3487.0","mS/m",,,,"goedgekeurd"
,,,,,,,,,
