"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061523","IMBRO/A","2025-04-11T03:32:39+02:00","1991-11-04T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"kwik","1097","Hg","1991-11-04","0.05","ug/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","1991-11-04","5.21","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1991-11-04","25.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1991-11-04","24.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1991-11-04","33.77","mg/l",,,,"onbeslist"
"chloride","508","Cl","1991-11-04","30.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1991-11-04","1.61","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1991-11-04","100.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1991-11-04","500.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1991-11-04","22.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1991-11-04","36.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1991-11-04","7.0","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1991-11-04","58.0","mS/m",,,,"goedgekeurd"
"nitraat","1270","NO3","1991-11-04","5.31","mg/l",,,"<","goedgekeurd"
"kalium","920","K","1991-11-04","12.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1991-11-04","290.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
