"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000057302","IMBRO/A","2025-04-10T20:59:39+02:00","1990-06-26T12:00:00+02:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"kalium","920","K","1990-06-26","335.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1990-06-26","6.44","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1990-06-26","0.64","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1990-06-26","0.88","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-06-26","785.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-06-26","2282.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-06-26","17325.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1990-06-26","5.03","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1990-06-26","1600.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1990-06-26","27500.0","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1990-06-26","0.53","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1990-06-26","578.0","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1990-06-26","0.5","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1990-06-26","9475.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1990-06-26","6.66","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1990-06-26","2832.0","mS/m",,,,"onbeslist"
"magnesium","1125","Mg","1990-06-26","1115.0","mg/l",,,,"goedgekeurd"
"arseen","310","As","1990-06-26","5.5","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1990-06-26","30.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1990-06-26","9.3","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1990-06-26","9.2","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","1990-06-26","0.05","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1990-06-26","82.1","ug/l",,,,"onbeslist"
,,,,,,,,,
