"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000005155","IMBRO/A","2022-12-02T21:12:48+01:00","1996-11-26T11:00:00+01:00","onbekend","5",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","803.0","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","364.0","mg/l","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.85","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfaat","1334","PO4","1996-11-26","0.05","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1996-11-26","0.11","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1996-11-26","0.003","mg/l",,,"<","goedgekeurd"
"chloride","508","Cl","1996-11-26","2600.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1996-11-26","0.11","mg/l",,,"<","goedgekeurd"
"kalium","920","K","1996-11-26","19.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1996-11-26","590.0","mg/l",,,,"onbeslist"
"natrium","1262","Na","1996-11-26","1700.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1996-11-26","120.0","mg/l",,,,"onbeslist"
"koolstof organisch","1318","Corg","1996-11-26","4.5","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1996-11-26","16000.0","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1996-11-26","180.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1996-11-26","3.65","mg/l",,,,"goedgekeurd"
,,,,,,,,,
