"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000692","IMBRO/A","2022-11-25T11:07:46+01:00","1993-06-29T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"koolstof organisch","1318","Corg","1993-06-29","1.66","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1993-06-29","0.04","ug/l",,,"<","goedgekeurd"
"aluminium","284","Al","1993-06-29","24.28","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-06-29","9.43","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1993-06-29","6.53","ug/l",,,"<","goedgekeurd"
"strontium","1501","Sr","1993-06-29","388.15","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-06-29","25.68","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1993-06-29","0.06","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1993-06-29","0.2","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","1993-06-29","0.05","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1993-06-29","0.88","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1993-06-29","0.65","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-06-29","642.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1993-06-29","1.36","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1993-06-29","331.94","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-06-29","3759.0","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1993-06-29","1.27","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1993-06-29","0.78","ug/l",,,"<","goedgekeurd"
"chloride","508","Cl","1993-06-29","9.33","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1993-06-29","104.62","mg/l",,,,"goedgekeurd"
"barium","333","Ba","1993-06-29","67.15","ug/l",,,,"goedgekeurd"
"arseen","310","As","1993-06-29","2.24","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1993-06-29","5.97","mg/l",,,,"goedgekeurd"
,,,,,,,,,
