"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033347","IMBRO/A","2023-01-13T19:37:02+01:00","1990-05-15T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1990-05-15","149.86","ug/l",,,,"goedgekeurd"
"arseen","310","As","1990-05-15","0.78","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1990-05-15","34.31","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-05-15","31.67","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1990-05-15","1.35","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1990-05-15","2.6","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1990-05-15","79.44","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1990-05-15","7.37","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-05-15","353.19","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1990-05-15","0.09","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-05-15","49.01","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1990-05-15","350.72","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1990-05-15","860.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1990-05-15","2.31","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1990-05-15","13.14","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1990-05-15","20.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1990-05-15","0.03","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1990-05-15","9.2","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1990-05-15","1.17","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1990-05-15","5.39","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1990-05-15","14.15","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1990-05-15","148.33","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1990-05-15","0.64","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1990-05-15","8.65","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1990-05-15","0.11","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
