"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000043422","IMBRO","2024-07-02T11:36:31+02:00","2021-04-21T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","9.0","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","86.7","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.95","1","goedgekeurd",,,,
"Temperatuur","1522","T","11.1","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","344.4","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Zuurgraad","1398","pH","2021-04-21","6.95","1",,,,"goedgekeurd"
"aluminium","284","Al","2021-04-21","10.0","ug/l","10.0","ug/l","<","goedgekeurd"
"ammonium","289","NH4","2021-04-21","0.047","mg/l","0.06","mg/l","<","goedgekeurd"
"arseen","310","As","2021-04-21","0.217","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2021-04-21","33.815","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2021-04-21","0.05","ug/l","0.05","ug/l","<","goedgekeurd"
"calcium","447","Ca","2021-04-21","185.167","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","2021-04-21","32.842","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2021-04-21","1.347","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2021-04-21","50.0","ug/l","0.05","ug/l","<","goedgekeurd"
"kalium","920","K","2021-04-21","3.319","mg/l",,,,"goedgekeurd"
"koper","971","Cu","2021-04-21","0.5","ug/l","0.5","ug/l","<","goedgekeurd"
"lood","1116","Pb","2021-04-21","0.2","ug/l","0.2","ug/l","<","goedgekeurd"
"magnesium","1125","Mg","2021-04-21","19.605","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2021-04-21","4.0","ug/l","0.004","ug/l","<","goedgekeurd"
"natrium","1262","Na","2021-04-21","16.959","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2021-04-21","2.437","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2021-04-21","16.975","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2021-04-21","341.508","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2021-04-21","53.907","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2021-04-21","4.0","ug/l","4.0","ug/l","<","goedgekeurd"
,,,,,,,,,
