"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033355","IMBRO/A","2023-01-13T19:37:27+01:00","2007-10-29T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"zuurstof","1701","O2","0.0","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","82.9","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","341.27","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.5","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.1","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","2007-10-29","2.978","ug/l",,,,"goedgekeurd"
"arseen","310","As","2007-10-29","0.356","ug/l",,,,"goedgekeurd"
"barium","333","Ba","2007-10-29","30.924","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2007-10-29","36.18","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","2007-10-29","1.188","ug/l",,,,"goedgekeurd"
"koper","971","Cu","2007-10-29","0.315","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2007-10-29","84.5","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2007-10-29","7.24","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2007-10-29","339.43","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2007-10-29","0.052","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2007-10-29","54.57","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","2007-10-29","328.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2007-10-29","2.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","2007-10-29","2.389","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2007-10-29","13.845","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2007-10-29","0.8","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","2007-10-29","0.31","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2007-10-29","11.561","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2007-10-29","3.342","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2007-10-29","0.048","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","2007-10-29","0.94","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2007-10-29","144.664","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","2007-10-29","0.7","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2007-10-29","15.25","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2007-10-29","0.019","ug/l",,,,"goedgekeurd"
,,,,,,,,,
