"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001068","IMBRO/A","2022-11-25T12:23:32+01:00","2009-10-28T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"zuurstof","1701","O2","2009-10-28","2.3","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2009-10-28","4.82","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2009-10-28","12.0","mS/m",,,,"goedgekeurd"
,,,,,,,,,
