"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001073","IMBRO/A","2022-11-25T12:23:53+01:00","2009-10-28T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Geleidendheid","3548","GELDHD","2009-10-28","18.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2009-10-28","5.27","1",,,,"goedgekeurd"
"zuurstof","1701","O2","2009-10-28","6.05","mg/l",,,,"goedgekeurd"
,,,,,,,,,
