"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000035085","IMBRO/A","2023-01-13T21:28:25+01:00","1996-04-23T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","9.8","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","4.66","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","21.5","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","0.15","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1996-04-23","256.31","ug/l",,,,"goedgekeurd"
"arseen","310","As","1996-04-23","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1996-04-23","135.957","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1996-04-23","17.548","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1996-04-23","1.955","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1996-04-23","2.517","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1996-04-23","0.062","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1996-04-23","31.027","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1996-04-23","160.345","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1996-04-23","11.0","ug/l",,,"<","goedgekeurd"
"kalium","920","K","1996-04-23","2.151","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1996-04-23","7.876","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1996-04-23","257.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1996-04-23","0.014","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","1996-04-23","12.231","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1996-04-23","30.002","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1996-04-23","39.234","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1996-04-23","10.012","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1996-04-23","7.607","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1996-04-23","0.585","ug/l",,,,"goedgekeurd"
,,,,,,,,,
