"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001005","IMBRO/A","2022-11-25T12:21:29+01:00","1998-01-28T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","1998-01-28","0.01","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1998-01-28","8.28","1",,,,"goedgekeurd"
"arseen","310","As","1998-01-28","2.24","ug/l",,,,"goedgekeurd"
"barium","333","Ba","1998-01-28","10.0","ug/l",,,"<","goedgekeurd"
"calcium","447","Ca","1998-01-28","28.1","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1998-01-28","0.02","ug/l",,,"<","goedgekeurd"
"chloride","508","Cl","1998-01-28","18.6","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1998-01-28","5.0","ug/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","1998-01-28","3.71","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1998-01-28","14.2","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1998-01-28","1.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1998-01-28","1.6","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1998-01-28","0.42","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1998-01-28","34.3","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1998-01-28","10.0","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
