"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001125","IMBRO/A","2022-11-25T12:25:48+01:00","1994-04-12T12:00:00+02:00","onbekend","4",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"zink","1693","Zn","1994-04-12","6.53","ug/l",,,,"goedgekeurd"
"strontium","1501","Sr","1994-04-12","473.14","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1994-04-12","119.21","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1994-04-12","0.37","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1994-04-12","0.2","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","1994-04-12","0.03","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1994-04-12","0.05","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1994-04-12","1884.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1994-04-12","13.71","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1994-04-12","32.76","mg/l",,,,"goedgekeurd"
"kalium","920","K","1994-04-12","1.72","mg/l",,,,"goedgekeurd"
"barium","333","Ba","1994-04-12","394.0","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1994-04-12","0.04","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1994-04-12","5713.0","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","1994-04-12","13.49","ug/l",,,"<","onbeslist"
"calcium","447","Ca","1994-04-12","176.83","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1994-04-12","57.65","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1994-04-12","2.37","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1994-04-12","0.63","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
