"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000035806","IMBRO/A","2023-01-13T22:11:25+01:00","1996-02-27T12:00:00+01:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Geleidendheid","3548","GELDHD","943.0","mS/m","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","892.2","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","11.6","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.62","1","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1996-02-27","21.584","ug/l",,,,"goedgekeurd"
"arseen","310","As","1996-02-27","0.15","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1996-02-27","10.025","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1996-02-27","2706.714","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1996-02-27","1.258","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1996-02-27","0.699","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1996-02-27","1.542","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1996-02-27","183.282","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1996-02-27","802.599","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1996-02-27","1474.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1996-02-27","91.299","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1996-02-27","137.984","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1996-02-27","104.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1996-02-27","1.457","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1996-02-27","1863.776","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1996-02-27","0.698","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","1996-02-27","19.617","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1996-02-27","59.086","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1996-02-27","0.028","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1996-02-27","0.056","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
