"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000035699","IMBRO/A","2023-01-13T22:06:00+01:00","1992-04-22T13:00:00+02:00","onderwaterpomp","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"aluminium","284","Al","1992-04-22","84.01","ug/l",,,,"goedgekeurd"
"arseen","310","As","1992-04-22","0.07","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","1992-04-22","12.7","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1992-04-22","2508.9","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1992-04-22","0.64","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","1992-04-22","909.6","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1992-04-22","7.65","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1992-04-22","898.82","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1992-04-22","147.16","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1992-04-22","690.61","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1992-04-22","1090.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1992-04-22","82.57","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1992-04-22","120.39","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1992-04-22","60.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1992-04-22","1.53","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1992-04-22","1691.74","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1992-04-22","0.94","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1992-04-22","1.24","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1992-04-22","23.97","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1992-04-22","51.74","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1992-04-22","14.03","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1992-04-22","0.03","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","1992-04-22","0.12","ug/l",,,,"goedgekeurd"
,,,,,,,,,
