"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000059524","IMBRO/A","2025-04-11T00:21:11+02:00","1993-02-03T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"waterstofcarbonaat","374","HCO3","1993-02-03","1248.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1993-02-03","2226.0","mS/m",,,,"goedgekeurd"
"natrium","1262","Na","1993-02-03","6900.0","mg/l",,,,"onbeslist"
"kalium","920","K","1993-02-03","310.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1993-02-03","635.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-02-03","700.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-02-03","17000.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-02-03","660.0","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-02-03","678.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1993-02-03","11650.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1993-02-03","6.49","1",,,,"goedgekeurd"
,,,,,,,,,
