"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004387","IMBRO/A","2022-12-02T19:44:02+01:00","1998-11-12T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","12.0","Cel","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","269.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","1998-11-12","0.08","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1998-11-12","0.03","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1998-11-12","5.0","mg/l",,,"<","goedgekeurd"
"koolstof organisch","1318","Corg","1998-11-12","3.2","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1998-11-12","1.16","mg/l",,,,"goedgekeurd"
"kalium","920","K","1998-11-12","3.6","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1998-11-12","13.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1998-11-12","1900.0","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1998-11-12","0.11","mg/l",,,"<","goedgekeurd"
"chloride","508","Cl","1998-11-12","98.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1998-11-12","67.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1998-11-12","60.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1998-11-12","270.0","ug/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1998-11-12","0.006","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
